0.0,6708.365797898137,11601.986087161604,9361.165414783894,18982.241342355912,26258.70813429055,25489.825108389923,24429.243973609147,28637.07115564252,32190.232692812326,34049.38284435978,31470.09926202608,38874.62444028909,40458.9502929145,42668.81616581752,39101.0438265816,47028.296739003024,46806.59412639704,48313.28270533624,50470.22410824943,53696.09203543982,58905.203586041454,56395.42553249089,7231.2375626227595,11336.706315957805,7232.952761662901,9172.045373111261,5727.103493717893,15050.10479168996,13475.869354726592,18071.438776719606,14875.677689175516,18071.54109663586,21119.620452641848,24713.280650460627,24106.301141136122,25490.934152389087,31201.200257879987,35423.194749052505,37367.15100398333,39502.25480412504,45286.71635985335,48212.2270731759,42669.437603283666,47618.61934525607
6708.365797898137,0.0,5727.044430449191,6961.822098224812,14875.24091959733,20329.248906757526,20554.16570072704,20410.676572215,24105.354528909407,26845.79869473992,29650.998441294054,28327.553463638524,35616.12360696504,35615.114520553594,38974.66614272987,35199.24650021542,41890.418522601154,42598.37189027117,44448.77036896321,46298.609448998766,48858.62803698478,53696.185878019234,52000.863750143704,13756.357823635299,17675.959054699615,12724.050303382874,13989.228535777147,7236.17173232512,19674.978658632986,16365.221241776919,20416.51125014738,13128.763368242571,18075.307848250653,20077.620550608863,25730.285037726822,21533.798517276657,24716.479249831857,30154.89443979975,32964.41772915973,36366.9536544659,37368.02672475746,44203.82873707977,45218.05822512627,39774.6524513783,42943.05240595746
11601.986087161604,5727.044430449191,0.0,5599.786515216532,9670.401534530194,14730.210259300333,14875.015082367516,15071.897924538318,18511.090472454045,21119.88662734788,24064.32222532437,23293.58904615887,30437.195592313954,29914.672339256635,33584.80063415228,29750.29902351048,36163.67894748827,37021.69186324972,38974.23563726279,40723.75348666099,43148.88365753421,47970.25358024292,46361.6384228628,17862.454683186817,21309.78912200382,15831.187367461838,16365.101558567794,9177.544391798248,21318.686748335032,16799.843183182413,19951.468066661775,10072.265386778241,15843.686317041733,16803.619600084945,23770.645789693805,17029.72808004978,21376.5071503487,26413.51783185457,28240.465536555355,32514.51931680857,32772.644159357544,40179.27595521697,40096.24360618104,34737.92795087003,37259.94889187949
9361.165414783894,6961.822098224812,5599.786515216532,0.0,9670.538631163272,18081.130440199428,16383.027107946173,15072.111652875205,19341.84747679117,23246.37477886356,24709.687081175925,22258.166205608013,29651.661460985186,31202.918090804695,33349.96952516098,29750.721189132175,37866.54655639134,37445.4329832501,38974.788929170696,41109.64397376296,44410.172331966576,49746.89363389072,47037.98679650291,13922.204202702153,16789.8642657163,11194.704185804032,11261.045284860464,4641.507882864329,15835.288999819135,11200.059132220596,14484.91359719993,6219.959835104025,11201.035651427277,13131.808811789837,18997.473726759978,15072.328877895692,17764.071885107718,23247.71665072837,26516.70458032929,29468.526323874485,30791.72733836676,37334.89139306511,39101.67595209996,33585.76664514611,38303.148661299434
18982.241342355912,14875.24091959733,9670.401534530194,9670.538631163272,0.0,10489.314396196745,6966.75934316453,5553.383543454446,9671.310328317071,13935.257776457382,15072.363754691412,13624.382499185078,20793.28076402585,21537.386649825803,24105.354401601937,20362.191712148157,28244.567857261038,27907.977692129072,29617.538365609427,31593.52854714253,34739.76809316252,40117.63393501155,37445.47893966098,23239.455518335246,25529.903271757303,20076.218833991832,19446.493431763887,14117.313983851169,22347.80917567449,16790.53532554375,17708.371288857248,6717.833245885822,11364.434418516286,9986.581318626851,18319.26521242762,7893.202694398399,13788.499270945598,17893.04818853864,18667.220407072098,23689.249986514296,23253.967448206906,31073.41761867714,30439.291032952457,25067.841303657777,28640.082984836754
26258.70813429055,20329.248906757526,14730.210259300333,18081.130440199428,10489.314396196745,0.0,5907.697204201911,9990.9484823372,8946.607391052989,7535.894561983037,13137.403377843295,16810.265086939766,21786.820521434838,16894.212720136464,23255.438297308043,19342.34848653329,22256.353889402006,25067.465421831414,27717.803259028507,28640.409376191612,29615.937425992604,33788.3983155117,33583.94549839745,31940.729391311506,34846.97124596267,29256.537364370946,29067.448899679457,22693.552729333518,32596.68396791058,27116.88775179997,28192.44821421692,17104.479445620113,21749.434504327113,19718.558021222485,28106.6002923623,15539.107939784346,22518.009339110708,24976.325298002277,22380.23525559395,29651.32962837476,26853.143185166566,35839.095257657646,30916.10477948144,26431.19707649051,24226.64518306768
25489.825108389923,20554.16570072704,14875.015082367516,16383.027107946173,6966.75934316453,5907.697204201911,0.0,4208.291141225925,3959.134123285223,6968.500066308214,9361.20846751064,11213.274805792089,17037.72008400249,15072.326463683086,19344.618791567787,15396.153238150937,21538.511728782196,22257.084608216745,24430.28670541481,25952.822178491857,28328.64697496173,33415.93466296175,31498.95004767518,30148.652334521274,32496.648556298605,27034.429546902196,26405.329523186592,20948.87203793474,29072.629222858344,23478.13791918863,23779.832241654756,13489.575734599897,17108.467387998324,14504.905414845436,22742.996701786018,9819.485432187814,16833.707355568764,19070.01564977566,16822.460105764123,23807.893919555663,21398.583584258227,30213.43503828152,26560.201683277814,21654.514395630227,22389.468247233905
24429.243973609147,20410.676572215,15071.897924538318,15072.111652875205,5553.383543454446,9990.9484823372,4208.291141225925,0.0,4645.5708168812935,10086.08873233556,9671.85544858565,8517.938356228811,15396.482512004648,16388.566325995907,18564.237212767144,14808.808174082254,23256.590820893583,22389.93940866311,24064.15483490219,26066.976867640955,29456.88089063339,35061.126637329915,31966.34031640617,28234.49868137,30149.310896333263,24880.62527905951,23950.407165419205,19341.396490003357,25970.26422656356,20389.257487489584,20157.612752957055,10821.994873689735,13440.564247707598,10492.149591411526,18604.512852787,5611.194828175213,12625.418286577229,15092.502052260876,13939.62610282494,20178.76718026732,18587.978946414147,27007.184868123477,25069.142533815288,19798.696549269,23296.90280098823
28637.07115564252,24105.354528909407,18511.090472454045,19341.84747679117,9671.310328317071,8946.607391052989,3959.134123285223,4645.5708168812935,0.0,5911.760392705357,5553.231760607663,7935.735186695602,13140.620586384963,11878.711565401589,15396.76667543759,11456.228211542973,18670.745344658135,18510.601430521012,20554.87310491695,22212.663066661993,25068.76253715021,30512.709379675318,27907.575026981405,32763.975897288365,34768.89885581009,29461.159218905996,28578.306268663284,23751.904038973815,30583.988344098983,25012.7685279342,24589.60370721261,15449.827830939712,17890.031290208488,14636.42083776038,22307.358166857528,9196.94442188453,15872.666927767435,16945.845863743496,13454.466285636532,21007.643143611505,17906.547084257716,26919.105979646956,22614.260756304822,17776.90469319726,18984.383101175845
32190.232692812326,26845.79869473992,21119.88662734788,23246.37477886356,13935.257776457382,7535.894561983037,6968.500066308214,10086.08873233556,5911.760392705357,0.0,6726.947600334421,12770.868389501506,15668.152390019732,9361.099860223696,16267.389299639193,12517.736806225965,15072.29471474105,17582.195374109615,20341.055870242188,21123.446555439168,22256.3585716411,26850.41344521631,26066.27170061651,37080.50962270494,39465.126943296156,33997.65015491699,33369.428152214154,27848.411826633535,35892.82432435263,30294.782248780546,30243.6838714754,20395.58906410334,23526.643854211714,20452.59818601821,28218.015257433486,15091.848020479672,21770.088217685174,22461.74323393798,17743.819510933252,25881.987152727233,21735.35759968085,30945.89489170155,24118.62224582383,20168.766026820467,16718.28744662675
34049.38284435978,29650.998441294054,24064.32222532437,24709.687081175925,15072.363754691412,13137.403377843295,9361.20846751064,9671.85544858565,5553.231760607663,6726.947600334421,0.0,7261.762646741488,8955.175018212973,6971.690043383727,10170.499977525427,6223.756770327691,13945.117690998408,12957.369674093621,15073.109393857132,16659.431312506043,19800.612863413327,25566.048516558636,22389.775511409392,37860.81853040728,39609.97485702361,34449.97606688836,33392.105613180116,29013.247491677903,34832.381995082964,29365.012615864005,28289.073380829686,20334.966079864735,21780.868607437686,18094.952746600302,24719.218873654492,12513.86729063958,18002.323036880876,17252.714498604346,11389.36969264017,19753.740956690806,15108.670754486071,24318.13862742015,17780.90529400744,13507.504552444949,13626.259111718642
31470.09926202608,28327.553463638524,23293.58904615887,22258.166205608013,13624.382499185078,16810.265086939766,11213.274805792089,8517.938356228811,7935.735186695602,12770.868389501506,7261.762646741488,0.0,7404.525208581468,13458.870583607619,11456.763581379251,8519.965594875272,20171.430197215883,16391.79768961086,17185.40843406416,19800.731058540307,24744.824995781302,31092.47953511015,25999.958846792768,34050.3371893705,35156.91640467411,30436.969125914424,29013.756600124383,25954.424752972573,29465.49290682096,24286.255638500734,22406.06185913492,16719.46546201375,16386.62443266365,12444.690086121856,17896.19945585104,7536.472197031045,11213.763395320273,10001.386570243341,5609.188027605166,13172.611218146314,10206.682817563864,19035.284822037534,16895.780283481316,11456.930681649574,18594.008959549083
38874.62444028909,35616.12360696504,30437.195592313954,29651.661460985186,20793.28076402585,21786.820521434838,17037.72008400249,15396.482512004648,13140.620586384963,15668.152390019732,8955.175018212973,7404.525208581468,0.0,11244.744001367215,4649.021788584348,4216.854313842975,16433.826615770075,10211.108902286524,10171.894610783198,13146.127752577113,19125.99785098268,25799.556176890324,19353.710051642825,41325.284073670584,42242.7717011435,37681.972190954875,36165.307697022756,33350.5972218405,36153.43120766891,31204.724113561522,28830.207159478112,24105.961261827986,23296.33955752669,19344.729479625017,23233.56278257391,14875.608332162867,17038.462712328455,13504.435540004546,5610.765753662962,13178.701147142092,7028.296174215143,15903.445533038888,9673.657850306554,4649.089618850838,13468.250289029094
40458.9502929145,35615.114520553594,29914.672339256635,31202.918090804695,21537.386649825803,16894.212720136464,15072.326463683086,16388.566325995907,11878.711565401589,9361.099860223696,6971.690043383727,13458.870583607619,11244.744001367215,0.0,9212.226482623999,7027.890452377656,6973.429270358641,8521.689290372724,11623.750189012331,11880.799400494552,13258.864867924602,18675.856389657554,16718.331085346832,44616.32124718301,46493.04990102659,41266.549288275826,40279.870740111575,35630.60412677046,41804.04750855937,36332.06838318571,35222.963837106174,27177.27620776983,28746.134061850098,25029.135349006632,31324.78483363786,19468.17988510907,24612.63207094542,23014.3863421203,15894.969208984165,24175.034281558994,18273.036860896416,26969.358230823094,16836.897794783014,14538.811156458318,7404.02687029572
42668.81616581752,38974.66614272987,33584.80063415228,33349.96952516098,24105.354401601937,23255.438297308043,19344.618791567787,18564.237212767144,15396.76667543759,16267.389299639193,10170.499977525427,11456.763581379251,4649.021788584348,9212.226482623999,0.0,3960.146708377567,12792.667783890045,5613.715595225669,5728.6455390806195,8522.881988148354,14573.363015507868,21287.321846645562,14745.111764554333,45499.74873168537,46589.01634819923,41892.62408523768,40462.072209907776,37261.4891690933,40671.69444879148,35634.24200407884,33401.484116325744,28084.62383609572,27716.94869870959,23757.996025098135,27882.577313272817,18984.81835796862,21655.14267923527,18106.322367333996,10208.932173115612,17143.91945113707,10515.321427440436,18283.009207126965,7906.1795454986495,5625.35337645742,9216.090014675035
39101.0438265816,35199.24650021542,29750.29902351048,29750.721189132175,20362.191712148157,19342.34848653329,15396.153238150937,14808.808174082254,11456.228211542973,12517.736806225965,6223.756770327691,8519.965594875272,4216.854313842975,7027.890452377656,3960.146708377567,0.0,12544.743623200104,7920.440500032541,9255.346671462155,11457.095813631046,16274.598801342856,22739.86589836831,17584.48646671137,42241.837927879686,43547.83904113077,38685.52629806178,37368.29171860736,33789.65404116551,37983.71069259435,32773.116691913536,30906.403483939706,24710.819381587735,24890.41544136571,20958.260127594218,25995.80013630241,15838.435231574002,19468.88322699225,16822.850842141383,9208.6902282535,17265.371729667117,11245.1497230846,20029.53852244571,11624.165881869534,7945.186106393793,10210.891354602987
47028.296739003024,41890.418522601154,36163.67894748827,37866.54655639134,28244.567857261038,22256.353889402006,21538.511728782196,23256.590820893583,18670.745344658135,15072.29471474105,13945.117690998408,20171.430197215883,16433.826615770075,6973.429270358641,12792.667783890045,12544.743623200104,0.0,8641.29400037405,11848.946886182115,10105.297798355903,7536.400301192392,11881.354193615598,12451.65734144887,51429.933422164,53399.98456794206,48128.19044142944,47193.204528078866,42361.85866470441,48777.44251265734,43302.16680770447,42171.57572135698,34072.91346084521,35715.84487615211,31981.827960874125,38064.44043114757,26433.66532563124,31382.87738582299,29310.76743499916,21748.417881938538,29600.22900770072,23173.327857635668,30998.64559508504,18661.85548998018,18377.557871124183,4608.3837537428535
46806.59412639704,42598.37189027117,37021.69186324972,37445.4329832501,27907.977692129072,25067.465421831414,22257.084608216745,22389.93940866311,18510.601430521012,17582.195374109615,12957.369674093621,16391.79768961086,10211.108902286524,8521.689290372724,5613.715595225669,7920.440500032541,8641.29400037405,0.0,3368.527174996357,3702.0616409256204,8964.47232772586,15690.510661814178,9673.89744320637,50131.93331318718,51468.25924747316,46589.8996667985,45287.467229722904,41585.916686338096,45843.50935855195,40674.12912486085,38685.80785360054,32577.029011174276,32778.40859331589,28834.473540395713,33400.008383139306,23758.872341247134,27060.675916652417,23706.78959157401,15807.278507011526,22601.453370785548,15893.538052392469,22810.015058701192,10022.842019887015,10519.701593856424,4220.932365124263
48313.28270533624,44448.77036896321,38974.23563726279,38974.788929170696,29617.538365609427,27717.803259028507,24430.28670541481,24064.15483490219,20554.87310491695,20341.055870242188,15073.109393857132,17185.40843406416,10171.894610783198,11623.750189012331,5728.6455390806195,9255.346671462155,11848.946886182115,3368.527174996357,0.0,3369.1126298511645,10526.237061826758,17166.842834372892,9302.797357536201,51225.85555494655,52309.55025152924,47620.87859424149,46188.161648702335,42944.64893304948,46321.58264349108,41331.34606095824,38999.8561932103,33790.39639291744,33415.04712385688,29456.84151345529,33234.83710480167,24712.11656208676,27185.36532338772,23243.51809836142,15462.439374046822,21275.67651866735,14569.774380717588,20464.647247075234,7036.948681986013,8962.173352733247,7275.233126947547
50470.22410824943,46298.609448998766,40723.75348666099,41109.64397376296,31593.52854714253,28640.409376191612,25952.822178491857,26066.976867640955,22212.663066661993,21123.446555439168,16659.431312506043,19800.731058540307,13146.127752577113,11880.799400494552,8522.881988148354,11457.095813631046,10105.297798355903,3702.0616409256204,3369.1126298511645,0.0,7278.5319306469755,13836.728384020382,6226.416162001828,53697.216973445524,54947.5965201984,50133.66939425062,48785.62072397796,45218.00512720199,49164.15725547214,44072.33070022399,41919.18726099663,36166.4133484119,36159.843418592805,32204.08622825093,36350.90629911085,27252.49820619964,30175.907527875643,26442.78035230596,18597.757832445925,24636.703469431264,17923.03646955485,23699.600530775773,10025.26253992841,12321.957466081323,5615.17198488566
53696.09203543982,48858.62803698478,43148.88365753421,44410.172331966576,34739.76809316252,29615.937425992604,28328.64697496173,29456.88089063339,25068.76253715021,22256.3585716411,19800.612863413327,24744.824995781302,19125.99785098268,13258.864867924602,14573.363015507868,16274.598801342856,7536.400301192392,8964.47232772586,10526.237061826758,7278.5319306469755,0.0,6740.777494316311,5617.455302750725,57660.06124134214,59326.35922800738,54231.978930680765,53110.11333540662,48784.98639658949,54128.091523165596,48809.8569162948,47150.52499661629,40115.94270820165,40999.66018732862,37110.843169410466,42190.44015328183,31779.627531937826,35730.08227668438,32629.81404744517,24735.67433657719,31491.38284680902,24763.217706129893,30967.208684208737,17293.38246124004,19256.19169026103,6225.67630400952
58905.203586041454,53696.185878019234,47970.25358024292,49746.89363389072,40117.63393501155,33788.3983155117,33415.93466296175,35061.126637329915,30512.709379675318,26850.41344521631,25566.048516558636,31092.47953511015,25799.556176890324,18675.856389657554,21287.321846645562,22739.86589836831,11881.354193615598,15690.510661814178,17166.842834372892,13836.728384020382,6740.777494316311,0.0,9860.881726595167,63275.52331334448,65162.05656208014,59941.22741575146,58946.525793715955,54234.32044820708,60278.19940950148,54875.627117469456,53446.22528096811,45852.238767813906,47156.59630338897,43323.04130717175,48731.1678373257,37879.17441709891,42198.50015141477,39290.45800862017,31409.3685146961,38230.85570002695,31501.788703839688,37498.72963134122,23714.085755097305,25981.611555618623,12529.958590757442
