0.0,6708.365797898137,11601.986087161604,9361.165414783894,18982.241342355912,26258.70813429055,25489.825108389923,24429.243973609147,28637.07115564252,32190.232692812326,34049.38284435978,31470.09926202608,38874.62444028909,40458.9502929145,42668.81616581752,39101.0438265816,47028.296739003024,46806.59412639704,48313.28270533624,50470.22410824943,53696.09203543982,58905.203586041454,56395.42553249089,7231.2375626227595,11336.706315957805,7232.952761662901,9172.045373111261,5727.103493717893,15050.10479168996,13475.869354726592,18071.438776719606,14875.677689175516,18071.54109663586,21119.620452641848,24713.280650460627,24106.301141136122,25490.934152389087,31201.200257879987,35423.194749052505,37367.15100398333,39502.25480412504,45286.71635985335,48212.2270731759,42669.437603283666,47618.61934525607
56395.42553249089,52000.863750143704,46361.6384228628,47037.98679650291,37445.47893966098,33583.94549839745,31498.95004767518,31966.34031640617,27907.575026981405,26066.27170061651,22389.775511409392,25999.958846792768,19353.710051642825,16718.331085346832,14745.111764554333,17584.48646671137,12451.65734144887,9673.89744320637,9302.797357536201,6226.416162001828,5617.455302750725,9860.881726595167,0.0,59805.135677488106,61124.860081311344,56263.456419529524,54950.986621301396,51226.34267893296,55388.31194738292,50281.89715160645,48144.808691107435,42246.45158100334,42372.612810586426,38418.78386213717,42519.69754862743,33417.56609086252,36390.69877795652,32546.298612327355,24749.270032427467,30353.315872971303,23721.335200496178,28457.88687635297,14677.146590215269,18121.00260968493,9361.422533553497
7231.2375626227595,13756.357823635299,17862.454683186817,13922.204202702153,23239.455518335246,31940.729391311506,30148.652334521274,28234.49868137,32763.975897288365,37080.50962270494,37860.81853040728,34050.3371893705,41325.284073670584,44616.32124718301,45499.74873168537,42241.837927879686,51429.933422164,50131.93331318718,51225.85555494655,53697.216973445524,57660.06124134214,63275.52331334448,59805.135677488106,0.0,4193.743431727859,3702.5829865316696,5727.241632989552,9280.697786655488,10185.41936278409,11454.744086172015,15832.861421198135,17576.48547056008,18512.721826200825,22259.19696960124,23292.44095626415,26515.693625027332,25955.577824346554,31596.05150346014,37130.62409034141,37447.492997316396,40727.3510861318,45220.23820689038,50159.49911751607,44627.90134809901,51467.139156221245
11336.706315957805,17675.959054699615,21309.78912200382,16789.8642657163,25529.903271757303,34846.97124596267,32496.648556298605,30149.310896333263,34768.89885581009,39465.126943296156,39609.97485702361,35156.91640467411,42242.7717011435,46493.04990102659,46589.01634819923,43547.83904113077,53399.98456794206,51468.25924747316,52309.55025152924,54947.5965201984,59326.35922800738,65162.05656208014,61124.860081311344,4193.743431727859,0.0,5595.163106130958,6218.443779879596,12275.353535452585,7916.085544858398,11195.651409044738,14876.568345969128,19328.025837771947,18983.16919451014,22910.357965680658,22391.653419141465,27709.4257501484,26068.95827130734,31503.098044684608,37682.3449503386,37052.45699130508,40944.35333825905,44629.93147092858,50686.821590141335,45219.203468257176,53104.051330903196
7232.952761662901,12724.050303382874,15831.187367461838,11194.704185804032,20076.218833991832,29256.537364370946,27034.429546902196,24880.62527905951,29461.159218905996,33997.65015491699,34449.97606688836,30436.969125914424,37681.972190954875,41266.549288275826,41892.62408523768,38685.52629806178,48128.19044142944,46589.8996667985,47620.87859424149,50133.66939425062,54231.978930680765,59941.22741575146,56263.456419529524,3702.5829865316696,5595.163106130958,0.0,2320.322675943521,6709.787253450738,7914.470145479699,7916.371312939694,12439.032407089207,14116.662486892134,14810.13884327881,18565.446048720783,19792.897402460385,22910.42672318903,22259.2926806329,27910.03000095002,33439.86036803074,33791.358620648396,37024.76811949335,41588.35255486686,46471.144171911896,40943.43987870049,48024.47848505734
9172.045373111261,13989.228535777147,16365.101558567794,11261.045284860464,19446.493431763887,29067.448899679457,26405.329523186592,23950.407165419205,28578.306268663284,33369.428152214154,33392.105613180116,29013.756600124383,36165.307697022756,40279.870740111575,40462.072209907776,37368.29171860736,47193.204528078866,45287.467229722904,46188.161648702335,48785.62072397796,53110.11333540662,58946.525793715955,54950.986621301396,5727.241632989552,6218.443779879596,2320.322675943521,0.0,7236.434684749452,5894.943072080756,5727.502622636526,10164.650509603105,13129.240654683572,13034.32990409786,16895.163203562613,17578.377016613544,21534.581697901383,20363.961015455698,25955.628509069546,31750.777953347064,31751.49823622645,35201.55905032256,39504.465929431404,44782.17210562818,39278.35241453226,46888.52913934057
5727.103493717893,7236.17173232512,9177.544391798248,4641.507882864329,14117.313983851169,22693.552729333518,20948.87203793474,19341.396490003357,23751.904038973815,27848.411826633535,29013.247491677903,25954.424752972573,33350.5972218405,35630.60412677046,37261.4891690933,33789.65404116551,42361.85866470441,41585.916686338096,42944.64893304948,45218.00512720199,48784.98639658949,54234.32044820708,51226.34267893296,9280.697786655488,12275.353535452585,6709.787253450738,7236.434684749452,0.0,12593.916962853316,9177.945103776186,13426.84166052196,9256.051601209845,12439.885819256562,15394.404842389864,19449.108702882542,18511.981866726688,19793.466863691116,25493.04728685474,29751.60722002555,31672.688758284396,33790.644265859046,39593.48060609582,42600.11068862707,37050.181337901915,42637.367365046055
15050.10479168996,19674.978658632986,21318.686748335032,15835.288999819135,22347.80917567449,32596.68396791058,29072.629222858344,25970.26422656356,30583.988344098983,35892.82432435263,34832.381995082964,29465.49290682096,36153.43120766891,41804.04750855937,40671.69444879148,37983.71069259435,48777.44251265734,45843.50935855195,46321.58264349108,49164.15725547214,54128.091523165596,60278.19940950148,55388.31194738292,10185.41936278409,7916.085544858398,7914.470145479699,5894.943072080756,12593.916962853316,0.0,5598.416230779784,7536.511486999796,15636.108723742122,13130.554970645295,17028.824763845558,14810.624343546971,22399.21342374944,19342.686362520937,24431.416837823635,31204.014492790004,29653.99773983992,34052.7294931244,37052.69890312397,44033.739890691526,38688.41861207271,47921.809130779795
13475.869354726592,16365.221241776919,16799.843183182413,11200.059132220596,16790.53532554375,27116.88775179997,23478.13791918863,20389.257487489584,25012.7685279342,30294.782248780546,29365.012615864005,24286.255638500734,31204.724113561522,36332.06838318571,35634.24200407884,32773.116691913536,43302.16680770447,40674.12912486085,41331.34606095824,44072.33070022399,48809.8569162948,54875.627117469456,50281.89715160645,11454.744086172015,11195.651409044738,7916.371312939694,5727.502622636526,9177.945103776186,5598.416230779784,0.0,4642.62352705668,10072.705352852598,7917.30228184691,11876.257512643102,11876.527812112054,17030.472272459832,14876.312620776882,20363.95605986259,26517.48771719713,26069.2128864166,29752.47202451516,33792.47379520886,39503.90657237534,34052.516959282315,42589.960327685825
18071.438776719606,20416.51125014738,19951.468066661775,14484.91359719993,17708.371288857248,28192.44821421692,23779.832241654756,20157.612752957055,24589.60370721261,30243.6838714754,28289.073380829686,22406.06185913492,28830.207159478112,35222.963837106174,33401.484116325744,30906.403483939706,42171.57572135698,38685.80785360054,38999.8561932103,41919.18726099663,47150.52499661629,53446.22528096811,48144.808691107435,15832.861421198135,14876.568345969128,12439.032407089207,10164.650509603105,13426.84166052196,7536.511486999796,4642.62352705668,0.0,11359.181787881495,6717.053738687802,10194.972579446981,7536.699593219286,15784.112885726156,11877.135073420226,16895.920063976053,23756.090250865793,22215.42023741935,26518.354900620157,29753.364138257522,36520.59675908849,31206.60199562309,40985.94870675493
14875.677689175516,13128.763368242571,10072.265386778241,6219.959835104025,6717.833245885822,17104.479445620113,13489.575734599897,10821.994873689735,15449.827830939712,20395.58906410334,20334.966079864735,16719.46546201375,24105.961261827986,27177.27620776983,28084.62383609572,24710.819381587735,34072.91346084521,32577.029011174276,33790.39639291744,36166.4133484119,40115.94270820165,45852.238767813906,42246.45158100334,17576.48547056008,19328.025837771947,14116.662486892134,13129.240654683572,9256.051601209845,15636.108723742122,10072.705352852598,11359.181787881495,0.0,5902.790587541509,6965.8521686207005,13783.09016426527,9255.930270883062,11610.888055213398,17033.518372349285,20555.459854438814,23252.019927855752,24711.54385473213,31114.94173024822,33350.48006311344,27802.986470189877,33910.848125856864
18071.54109663586,18075.307848250653,15843.686317041733,11201.035651427277,11364.434418516286,21749.434504327113,17108.467387998324,13440.564247707598,17890.031290208488,23526.643854211714,21780.868607437686,16386.62443266365,23296.33955752669,28746.134061850098,27716.94869870959,24890.41544136571,35715.84487615211,32778.40859331589,33415.04712385688,36159.843418592805,40999.66018732862,47156.59630338897,42372.612810586426,18512.721826200825,18983.16919451014,14810.13884327881,13034.32990409786,12439.885819256562,13130.554970645295,7917.30228184691,6717.053738687802,5902.790587541509,0.0,3958.9556599212933,7926.967303272773,9289.095578357928,7536.564049316603,13258.903214741234,18723.61550883159,19344.72639027942,22214.62931969096,27252.161839769087,31750.955628067197,26256.699700372228,34791.58097593855
21119.620452641848,20077.620550608863,16803.619600084945,13131.808811789837,9986.581318626851,19718.558021222485,14504.905414845436,10492.149591411526,14636.42083776038,20452.59818601821,18094.952746600302,12444.690086121856,19344.729479625017,25029.135349006632,23757.996025098135,20958.260127594218,31981.827960874125,28834.473540395713,29456.84151345529,32204.08622825093,37110.843169410466,43323.04130717175,38418.78386213717,22259.19696960124,22910.357965680658,18565.446048720783,16895.163203562613,15394.404842389864,17028.824763845558,11876.257512643102,10194.972579446981,6965.8521686207005,3958.9556599212933,0.0,8413.046292829034,5604.491591084897,4645.036691723312,10168.253126291287,14875.947592637365,16388.559131542435,18565.232111465884,24292.67595138175,27909.393277961673,22391.014844243036,30914.28804282598
24713.280650460627,25730.285037726822,23770.645789693805,18997.473726759978,18319.26521242762,28106.6002923623,22742.996701786018,18604.512852787,22307.358166857528,28218.015257433486,24719.218873654492,17896.19945585104,23233.56278257391,31324.78483363786,27882.577313272817,25995.80013630241,38064.44043114757,33400.008383139306,33234.83710480167,36350.90629911085,42190.44015328183,48731.1678373257,42519.69754862743,23292.44095626415,22391.653419141465,19792.897402460385,17578.377016613544,19449.108702882542,14810.624343546971,11876.527812112054,7536.699593219286,13783.09016426527,7926.967303272773,8413.046292829034,0.0,13154.415641297788,6721.809727609239,10168.484770430678,17772.616682864118,14876.624305249323,19798.712492289706,22259.791023567654,29956.283409912823,24893.787807908466,36205.640984534286
24106.301141136122,21533.798517276657,17029.72808004978,15072.328877895692,7893.202694398399,15539.107939784346,9819.485432187814,5611.194828175213,9196.94442188453,15091.848020479672,12513.86729063958,7536.472197031045,14875.608332162867,19468.17988510907,18984.81835796862,15838.435231574002,26433.66532563124,23758.872341247134,24712.11656208676,27252.49820619964,31779.627531937826,37879.17441709891,33417.56609086252,26515.693625027332,27709.4257501484,22910.42672318903,21534.581697901383,18511.981866726688,22399.21342374944,17030.472272459832,15784.112885726156,9255.930270883062,9289.095578357928,5604.491591084897,13154.415641297788,0.0,7014.224609740603,10086.816847968375,11456.435269658385,15796.054670913381,15838.899781369173,23237.932326217753,24105.926333011877,18564.775855991655,25559.523159471504
25490.934152389087,24716.479249831857,21376.5071503487,17764.071885107718,13788.499270945598,22518.009339110708,16833.707355568764,12625.418286577229,15872.666927767435,21770.088217685174,18002.323036880876,11213.763395320273,17038.462712328455,24612.63207094542,21655.14267923527,19468.88322699225,31382.87738582299,27060.675916652417,27185.36532338772,30175.907527875643,35730.08227668438,42198.50015141477,36390.69877795652,25955.577824346554,26068.95827130734,22259.2926806329,20363.961015455698,19793.466863691116,19342.686362520937,14876.312620776882,11877.135073420226,11610.888055213398,7536.564049316603,4645.036691723312,6721.809727609239,7014.224609740603,0.0,5728.301523373399,11878.959030034397,11879.228763360812,14876.160197416728,19800.028030798385,24713.02548984074,19345.744178691668,29669.823134274473
31201.200257879987,30154.89443979975,26413.51783185457,23247.71665072837,17893.04818853864,24976.325298002277,19070.01564977566,15092.502052260876,16945.845863743496,22461.74323393798,17252.714498604346,10001.386570243341,13504.435540004546,23014.3863421203,18106.322367333996,16822.850842141383,29310.76743499916,23706.78959157401,23243.51809836142,26442.78035230596,32629.81404744517,39290.45800862017,32546.298612327355,31596.05150346014,31503.098044684608,27910.03000095002,25955.628509069546,25493.04728685474,24431.416837823635,20363.95605986259,16895.920063976053,17033.518372349285,13258.903214741234,10168.253126291287,10168.484770430678,10086.816847968375,5728.301523373399,0.0,7899.519220336204,6223.696379332064,9673.10923805502,14125.26968042049,19801.167890277822,14740.406837448327,26870.025869137688
35423.194749052505,32964.41772915973,28240.465536555355,26516.70458032929,18667.220407072098,22380.23525559395,16822.460105764123,13939.62610282494,13454.466285636532,17743.819510933252,11389.36969264017,5609.188027605166,5610.765753662962,15894.969208984165,10208.932173115612,9208.6902282535,21748.417881938538,15807.278507011526,15462.439374046822,18597.757832445925,24735.67433657719,31409.3685146961,24749.270032427467,37130.62409034141,37682.3449503386,33439.86036803074,31750.777953347064,29751.60722002555,31204.014492790004,26517.48771719713,23756.090250865793,20555.459854438814,18723.61550883159,14875.947592637365,17772.616682864118,11456.435269658385,11878.959030034397,7899.519220336204,0.0,8429.943621624847,4648.355408321015,13464.652516038906,13034.113786103107,7536.863423731888,19040.428434139536
37367.15100398333,36366.9536544659,32514.51931680857,29468.526323874485,23689.249986514296,29651.32962837476,23807.893919555663,20178.76718026732,21007.643143611505,25881.987152727233,19753.740956690806,13172.611218146314,13178.701147142092,24175.034281558994,17143.91945113707,17265.371729667117,29600.22900770072,22601.453370785548,21275.67651866735,24636.703469431264,31491.38284680902,38230.85570002695,30353.315872971303,37447.492997316396,37052.45699130508,33791.358620648396,31751.49823622645,31672.688758284396,29653.99773983992,26069.2128864166,22215.42023741935,23252.019927855752,19344.72639027942,16388.559131542435,14876.624305249323,15796.054670913381,11879.228763360812,6223.696379332064,8429.943621624847,0.0,6731.153431017514,7920.800971725352,16273.089503207857,12314.756633004523,26356.36143199768
39502.25480412504,37368.02672475746,32772.644159357544,30791.72733836676,23253.967448206906,26853.143185166566,21398.583584258227,18587.978946414147,17906.547084257716,21735.35759968085,15108.670754486071,10206.682817563864,7028.296174215143,18273.036860896416,10515.321427440436,11245.1497230846,23173.327857635668,15893.538052392469,14569.774380717588,17923.03646955485,24763.217706129893,31501.788703839688,23721.335200496178,40727.3510861318,40944.35333825905,37024.76811949335,35201.55905032256,33790.644265859046,34052.7294931244,29752.47202451516,26518.354900620157,24711.54385473213,22214.62931969096,18565.232111465884,19798.712492289706,15838.899781369173,14876.160197416728,9673.10923805502,4648.355408321015,6731.153431017514,0.0,9213.108617271759,10172.268267494233,5612.426025360084,19724.690296432356
45286.71635985335,44203.82873707977,40179.27595521697,37334.89139306511,31073.41761867714,35839.095257657646,30213.43503828152,27007.184868123477,26919.105979646956,30945.89489170155,24318.13862742015,19035.284822037534,15903.445533038888,26969.358230823094,18283.009207126965,20029.53852244571,30998.64559508504,22810.015058701192,20464.647247075234,23699.600530775773,30967.208684208737,37498.72963134122,28457.88687635297,45220.23820689038,44629.93147092858,41588.35255486686,39504.465929431404,39593.48060609582,37052.69890312397,33792.47379520886,29753.364138257522,31114.94173024822,27252.161839769087,24292.67595138175,22259.791023567654,23237.932326217753,19800.028030798385,14125.26968042049,13464.652516038906,7920.800971725352,9213.108617271759,0.0,13826.749829511,12657.658811889658,26982.617472192378
48212.2270731759,45218.05822512627,40096.24360618104,39101.67595209996,30439.291032952457,30916.10477948144,26560.201683277814,25069.142533815288,22614.260756304822,24118.62224582383,17780.90529400744,16895.780283481316,9673.657850306554,16836.897794783014,7906.1795454986495,11624.165881869534,18661.85548998018,10022.842019887015,7036.948681986013,10025.26253992841,17293.38246124004,23714.085755097305,14677.146590215269,50159.49911751607,50686.821590141335,46471.144171911896,44782.17210562818,42600.11068862707,44033.739890691526,39503.90657237534,36520.59675908849,33350.48006311344,31750.955628067197,27909.393277961673,29956.283409912823,24105.926333011877,24713.02548984074,19801.167890277822,13034.113786103107,16273.089503207857,10172.268267494233,13826.749829511,0.0,5553.395452243053,14193.10870548184
42669.437603283666,39774.6524513783,34737.92795087003,33585.76664514611,25067.841303657777,26431.19707649051,21654.514395630227,19798.696549269,17776.90469319726,20168.766026820467,13507.504552444949,11456.930681649574,4649.089618850838,14538.811156458318,5625.35337645742,7945.186106393793,18377.557871124183,10519.701593856424,8962.173352733247,12321.957466081323,19256.19169026103,25981.611555618623,18121.00260968493,44627.90134809901,45219.203468257176,40943.43987870049,39278.35241453226,37050.181337901915,38688.41861207271,34052.516959282315,31206.60199562309,27802.986470189877,26256.699700372228,22391.014844243036,24893.787807908466,18564.775855991655,19345.744178691668,14740.406837448327,7536.863423731888,12314.756633004523,5612.426025360084,12657.658811889658,5553.395452243053,0.0,14545.620262821707
47618.61934525607,42943.05240595746,37259.94889187949,38303.148661299434,28640.082984836754,24226.64518306768,22389.468247233905,23296.90280098823,18984.383101175845,16718.28744662675,13626.259111718642,18594.008959549083,13468.250289029094,7404.02687029572,9216.090014675035,10210.891354602987,4608.3837537428535,4220.932365124263,7275.233126947547,5615.17198488566,6225.67630400952,12529.958590757442,9361.422533553497,51467.139156221245,53104.051330903196,48024.47848505734,46888.52913934057,42637.367365046055,47921.809130779795,42589.960327685825,40985.94870675493,33910.848125856864,34791.58097593855,30914.28804282598,36205.640984534286,25559.523159471504,29669.823134274473,26870.025869137688,19040.428434139536,26356.36143199768,19724.690296432356,26982.617472192378,14193.10870548184,14545.620262821707,0.0
